114.4	0.06856	0
113.82801	0.20414	0
113.256	0.33965	0
112.68403	0.47501	0
112.112	0.61015	0
111.54004	0.74495	0
110.968	0.87937	0
110.39606	1.01329	0
109.824	1.14665	0
108.68033	1.41123	0
107.536	1.67297	0
106.39233	1.93138	0
105.248	2.18682	0
104.1043	2.43914	0
102.96	2.68869	0
101.81629	2.93525	0
100.672	3.17907	0
99.5283	3.41987	0
98.384	3.65783	0
97.2403	3.89265	0
96.096	4.12453	0
94.9523	4.35319	0
93.808	4.5788	0
92.6643	4.80111	0
91.52	5.02028	0
90.3763	5.23607	0
89.232	5.44865	0
88.08829	5.65782	0
86.944	5.86374	0
85.80029	6.06621	0
84.656	6.2654	0
83.51228	6.4611	0
82.368	6.65349	0
81.22427	6.84238	0
80.08	7.02792	0
78.93628	7.20993	0
77.792	7.38844	0
76.64829	7.56312	0
75.504	7.73397	0
74.3603	7.90065	0
73.216	8.06316	0
72.07231	8.22118	0
70.928	8.37471	0
69.78431	8.52343	0
68.64	8.66732	0
67.4963	8.80608	0
66.352	8.9398	0
65.20828	9.06834	0
64.064	9.19181	0
62.92026	9.31008	0
61.776	9.42326	0
60.63224	9.53126	0
59.488	9.63414	0
58.34421	9.73181	0
57.2	9.82435	0
56.0562	9.91167	0
54.912	9.99366	0
53.76819	10.07008	0
52.624	10.14073	0
51.48017	10.20532	0
50.336	10.26368	0
49.19214	10.31555	0
48.048	10.36072	0
46.90411	10.39895	0
45.76	10.42999	0
44.61606	10.45363	0
43.472	10.47002	0
42.32802	10.47941	0
41.184	10.48208	0
40.03998	10.47835	0
38.896	10.4685	0
37.75195	10.45285	0
36.608	10.43164	0
35.46394	10.40517	0
34.32	10.37384	0
33.1759	10.3378	0
32.032	10.29618	0
30.88781	10.24778	0
29.744	10.19121	0
28.59966	10.12501	0
27.456	10.04784	0
26.31142	9.95819	0
25.168	9.85479	0
24.02307	9.73596	0
22.88	9.60047	0
21.7347	9.44646	0
20.592	9.27426	0
19.44645	9.08304	0
18.304	8.87409	0
17.15817	8.64644	0
16.016	8.40108	0
14.86962	8.13553	0
13.728	7.85017	0
12.58067	7.54033	0
11.44	7.20698	0
10.29193	6.84391	0
9.152	6.45568	0
8.0013	6.03396	0
6.864	5.57781	0
6.28902	5.32809	0
5.72	5.06509	0
5.14349	4.77948	0
4.576	4.47628	0
3.99632	4.13953	0
3.432	3.77766	0
2.84706	3.35699	0
2.288	2.90273	0
1.82284	2.48099	0
1.3728	2.04297	0
1.1415	1.80957	0
0.9152	1.57128	0
0.67827	1.30276	0
0.4576	1.02088	0
0.33761	0.84589	0
0.2288	0.66381	0
0.16823	0.54669	0
0.1144	0.42638	0
0.08403	0.34763	0
0.0572	0.26758	0
0.0222	0.13522	0
0	0	0
0.00023	-0.27018	0
0.0572	-0.53425	0
0.08386	-0.60781	0
0.1144	-0.67974	0
0.16817	-0.78847	0
0.2288	-0.89361	0
0.33698	-1.05268	0
0.4576	-1.20264	0
0.67595	-1.42937	0
0.9152	-1.63434	0
1.13828	-1.79681	0
1.3728	-1.94175	0
1.81938	-2.15566	0
2.288	-2.31915	0
2.85694	-2.46608	0
3.432	-2.58608	0
4.0034	-2.69905	0
4.576	-2.80521	0
5.14699	-2.89889	0
5.72	-2.97957	0
6.2914	-3.04706	0
6.864	-3.10341	0
8.00722	-3.19019	0
9.152	-3.25577	0
10.29585	-3.31248	0
11.44	-3.36091	0
12.58384	-3.39919	0
13.728	-3.4278	0
14.87195	-3.4477	0
16.016	-3.4595	0
17.16	-3.46377	0
18.304	-3.46113	0
19.44803	-3.45221	0
20.592	-3.43761	0
21.73604	-3.41792	0
22.88	-3.39374	0
24.02404	-3.36566	0
25.168	-3.33413	0
26.31204	-3.29959	0
27.456	-3.26247	0
28.60003	-3.22319	0
29.744	-3.1822	0
30.88802	-3.13991	0
32.032	-3.09676	0
33.176	-3.05319	0
34.32	-3.00962	0
35.46399	-2.96644	0
36.608	-2.92366	0
37.75199	-2.88125	0
38.896	-2.83913	0
40.04	-2.79725	0
41.184	-2.75555	0
42.328	-2.71397	0
43.472	-2.67245	0
44.616	-2.63093	0
45.76	-2.58934	0
46.904	-2.54765	0
48.048	-2.50584	0
49.192	-2.46393	0
50.336	-2.42194	0
51.48	-2.37989	0
52.624	-2.3378	0
53.768	-2.29567	0
54.912	-2.25352	0
56.056	-2.21137	0
57.2	-2.16924	0
58.344	-2.12714	0
59.488	-2.08508	0
60.632	-2.04304	0
61.776	-2.00102	0
62.92	-1.95901	0
64.064	-1.91702	0
65.208	-1.87504	0
66.352	-1.83305	0
67.496	-1.79108	0
68.64	-1.7491	0
69.784	-1.7071	0
70.928	-1.6651	0
72.072	-1.6231	0
73.216	-1.58109	0
74.36	-1.53908	0
75.504	-1.49706	0
76.648	-1.45504	0
77.792	-1.41301	0
78.936	-1.37099	0
80.08	-1.32897	0
81.224	-1.28695	0
82.368	-1.24494	0
83.512	-1.20292	0
84.656	-1.16091	0
85.8	-1.1189	0
86.944	-1.07688	0
88.088	-1.03487	0
89.232	-0.99285	0
90.376	-0.95084	0
91.52	-0.90883	0
92.664	-0.86681	0
93.808	-0.8248	0
94.952	-0.78279	0
96.096	-0.74077	0
97.24	-0.69876	0
98.384	-0.65675	0
99.528	-0.61473	0
100.672	-0.57272	0
101.816	-0.53071	0
102.96	-0.48869	0
104.104	-0.44668	0
105.248	-0.40467	0
106.392	-0.36265	0
107.536	-0.32064	0
108.68	-0.27863	0
109.824	-0.23661	0
110.396	-0.21561	0
110.968	-0.19461	0
111.54	-0.1736	0
112.112	-0.1526	0
112.684	-0.13159	0
113.256	-0.11058	0
113.828	-0.08957	0
114.4	-0.06856	0
